Age;Gender;Speed_of_Impact;Helmet_Used;Seatbelt_Used;Survived
56;Female;27;No;No;survived
69;Female;46;No;Yes;survived
46;Male;46;Yes;Yes;not_survived
32;Male;117;No;Yes;not_survived
60;Female;40;Yes;Yes;not_survived
25;Male;49;Yes;Yes;survived
38;Male;116;Yes;Yes;survived
56;Male;47;Yes;Yes;survived
36;Female;83;Yes;No;survived
40;Female;116;Yes;No;survived
28;Female;88;No;Yes;survived
28;Male;80;Yes;Yes;survived
41;Male;67;Yes;No;survived
53;Female;38;Yes;Yes;survived
57;Female;23;No;Yes;not_survived
41;Female;;No;No;not_survived
20;Female;83;Yes;Yes;not_survived
39;Male;68;No;No;not_survived
19;Female;36;Yes;Yes;survived
41;Male;;Yes;No;survived
61;Female;111;No;No;not_survived
47;Male;49;Yes;No;survived
55;Female;112;No;Yes;not_survived
19;Female;65;No;No;survived
38;Female;25;Yes;Yes;not_survived
50;Female;118;Yes;Yes;survived
29;Male;56;No;Yes;survived
39;Female;43;Yes;Yes;not_survived
61;Male;112;Yes;No;survived
42;Male;;Yes;No;not_survived
66;;72;No;Yes;not_survived
44;Male;114;No;Yes;not_survived
59;Female;118;Yes;No;not_survived
45;Male;79;No;Yes;survived
33;Male;116;No;No;survived
32;Male;82;No;Yes;survived
64;Female;104;No;Yes;not_survived
68;Female;51;No;No;survived
61;Female;106;Yes;Yes;not_survived
69;Female;52;Yes;No;survived
20;Male;86;Yes;Yes;survived
54;Male;37;No;Yes;survived
68;Female;44;No;Yes;not_survived
24;Male;114;Yes;No;survived
38;Male;73;No;Yes;survived
26;Male;77;Yes;Yes;not_survived
56;Female;86;Yes;Yes;survived
35;Female;65;Yes;Yes;not_survived
21;Male;43;No;No;survived
42;Female;51;No;No;not_survived
31;Female;66;Yes;Yes;not_survived
67;Female;105;Yes;No;survived
26;Female;42;Yes;Yes;not_survived
43;Female;85;Yes;Yes;not_survived
19;Male;46;No;Yes;not_survived
37;Female;21;No;No;not_survived
45;Male;109;Yes;No;not_survived
64;Male;36;Yes;No;not_survived
24;Female;52;No;No;survived
61;Male;28;No;No;not_survived
25;Male;62;Yes;No;not_survived
64;Male;67;Yes;No;survived
52;Female;58;Yes;No;survived
31;Female;112;No;No;survived
34;Male;61;No;Yes;survived
53;Female;45;No;No;survived
67;Female;118;Yes;No;survived
57;Female;69;Yes;No;survived
21;Female;44;No;No;not_survived
19;Male;43;No;No;not_survived
23;Male;32;Yes;No;survived
59;Female;79;No;No;not_survived
21;Female;26;No;No;not_survived
46;Male;76;Yes;No;not_survived
35;Male;55;No;No;survived
43;Female;64;Yes;No;survived
61;Male;39;Yes;Yes;not_survived
51;Female;84;Yes;Yes;survived
27;Female;27;Yes;No;not_survived
53;Male;35;Yes;No;not_survived
31;Male;33;Yes;Yes;not_survived
48;Female;95;Yes;No;not_survived
65;Female;106;No;Yes;survived
32;Male;34;Yes;Yes;survived
25;Female;111;Yes;Yes;survived
31;Male;117;No;Yes;not_survived
40;Female;85;No;Yes;survived
57;Male;51;No;No;not_survived
38;Male;106;Yes;Yes;survived
33;Male;82;No;No;not_survived
62;Female;105;Yes;No;not_survived
35;Female;70;Yes;Yes;not_survived
64;Male;44;Yes;Yes;survived
41;Female;77;Yes;No;survived
43;Male;82;No;Yes;survived
42;Male;81;No;Yes;survived
62;Female;41;Yes;No;not_survived
58;Female;77;Yes;No;survived
46;Male;77;Yes;Yes;survived
32;Female;105;No;No;not_survived
62;Female;68;Yes;Yes;not_survived
18;Male;71;Yes;Yes;not_survived
42;Male;61;No;Yes;survived
24;Female;89;No;No;not_survived
26;Male;34;Yes;No;not_survived
41;Male;73;No;No;not_survived
18;Female;79;No;No;survived
61;Male;116;Yes;No;not_survived
25;Male;27;No;Yes;survived
41;Female;72;Yes;Yes;survived
28;Female;79;No;Yes;not_survived
68;Male;24;Yes;Yes;not_survived
34;Male;87;Yes;No;survived
25;Female;25;Yes;Yes;not_survived
52;Female;115;No;No;not_survived
52;Female;113;Yes;Yes;survived
50;Female;66;No;No;survived
22;Male;118;Yes;No;not_survived
59;Female;74;Yes;Yes;survived
56;Female;59;No;Yes;not_survived
58;Male;71;Yes;Yes;not_survived
45;Female;35;Yes;Yes;not_survived
24;Male;32;No;No;survived
26;Female;49;Yes;Yes;not_survived
25;Female;38;Yes;Yes;not_survived
29;Female;36;Yes;No;not_survived
51;Male;82;Yes;Yes;survived
50;Male;38;No;Yes;survived
65;Female;111;No;Yes;survived
40;Male;77;Yes;Yes;survived
41;Male;74;No;Yes;survived
54;Male;109;Yes;No;not_survived
52;Male;109;No;Yes;survived
61;Male;81;Yes;Yes;survived
57;Male;42;Yes;Yes;survived
39;Female;28;Yes;Yes;not_survived
44;Female;31;Yes;Yes;survived
52;Male;20;Yes;No;survived
18;Female;77;Yes;Yes;not_survived
52;Female;20;No;No;survived
54;Female;53;Yes;No;not_survived
64;Female;115;No;Yes;not_survived
31;Male;67;Yes;Yes;not_survived
20;Female;108;No;Yes;not_survived
18;Female;20;No;Yes;not_survived
22;Male;35;No;No;survived
43;Male;80;Yes;Yes;not_survived
31;Female;83;Yes;Yes;not_survived
56;Female;82;No;Yes;survived
44;Female;88;Yes;Yes;not_survived
26;Female;41;No;Yes;survived
32;Female;112;Yes;Yes;survived
32;Female;86;No;No;survived
43;Male;95;No;No;not_survived
59;Female;45;Yes;Yes;not_survived
30;Female;35;No;Yes;not_survived
68;Male;70;Yes;Yes;survived
49;Male;105;No;No;not_survived
56;Male;76;No;Yes;not_survived
66;Male;48;Yes;No;not_survived
69;Female;97;Yes;Yes;survived
49;Female;111;Yes;Yes;survived
21;Female;88;No;Yes;not_survived
47;Female;66;Yes;Yes;not_survived
54;Female;113;No;No;not_survived
40;Female;81;No;No;not_survived
56;Male;88;Yes;Yes;survived
62;Female;95;Yes;Yes;survived
32;Male;35;No;No;survived
60;Male;109;No;No;survived
46;Female;109;Yes;No;not_survived
53;Male;67;Yes;No;not_survived
30;Female;104;Yes;Yes;not_survived
49;Male;58;Yes;No;survived
24;Female;119;Yes;Yes;not_survived
68;Male;52;No;No;survived
39;Female;113;No;No;survived
45;Female;42;No;No;not_survived
19;Female;29;No;No;not_survived
59;Female;88;Yes;No;not_survived
62;Female;119;Yes;Yes;survived
23;Male;53;Yes;Yes;not_survived
45;Male;71;No;No;survived
45;Male;114;No;No;not_survived
61;Female;29;Yes;Yes;survived
61;Male;38;Yes;No;survived
37;Female;77;No;No;not_survived
47;Female;115;No;Yes;survived
28;Male;20;Yes;No;survived
45;Male;88;Yes;No;not_survived
42;Female;23;No;Yes;survived
56;Male;35;Yes;Yes;not_survived
50;Female;43;Yes;Yes;survived
18;Female;99;Yes;No;not_survived
44;Female;21;No;Yes;not_survived
69;Female;111;No;Yes;survived
30;Female;51;No;Yes;survived
58;Male;110;No;Yes;survived
20;Male;103;No;Yes;survived
56;Female;43;No;Yes;survived
